guide,condition,amplicon,top2a_wt,top2a_edit,top2b_wt,top2b_edit,fraction_edited,timepoint,base_fraction,fraction,fold_change,log10_fraction
TOP2A,Actinomycin D Low,TOP2A,178440,60,78,0,0.000336247478143914,1,0.000417905509822956,0.000417905509822956,0.000417905509822956,-3.37892190291732
TOP2A,Actinomycin D Low,TOP2A,178440,60,78,0,0.000336247478143914,2,0.000359539094077463,0.000336247478143914,0.93521812699308,-3.47334096418594
TOP2A,Actinomycin D Low,TOP2A,178440,60,78,0,0.000336247478143914,0,4.36334441622815e-06,4.36334441622815e-06,4.36334441622815e-06,-5.36018050505952
TOP2A,Amsacrine Hydrochloride Low,TOP2A,193767,229,85,1,0.0011818317876625,1,0.000417905509822956,0.000417905509822956,0.000417905509822956,-3.37892190291732
TOP2A,Amsacrine Hydrochloride Low,TOP2A,193767,229,85,1,0.0011818317876625,2,0.000359539094077463,0.0011818317876625,3.28707449935298,-2.92744433300523
TOP2A,Amsacrine Hydrochloride Low,TOP2A,193767,229,85,1,0.0011818317876625,0,4.36334441622815e-06,4.36334441622815e-06,4.36334441622815e-06,-5.36018050505952
TOP2A,Amsacrine Hydrochloride Mid,TOP2A,85644,48,94,0,0.000560459576853019,1,0.000417905509822956,0.000417905509822956,0.000417905509822956,-3.37892190291732
TOP2A,Amsacrine Hydrochloride Mid,TOP2A,85644,48,94,0,0.000560459576853019,2,0.000359539094077463,0.000560459576853019,1.55882791631073,-3.25145570542897
TOP2A,Amsacrine Hydrochloride Mid,TOP2A,85644,48,94,0,0.000560459576853019,0,4.36334441622815e-06,4.36334441622815e-06,4.36334441622815e-06,-5.36018050505952
TOP2A,Etoposide Low,TOP2A,208490,600,123,0,0.00287783586742769,1,0.000417905509822956,0.000417905509822956,0.000417905509822956,-3.37892190291732
TOP2A,Etoposide Low,TOP2A,208490,600,123,0,0.00287783586742769,2,0.000359539094077463,0.00287783586742769,8.00423629817474,-2.54093397895505
TOP2A,Etoposide Low,TOP2A,208490,600,123,0,0.00287783586742769,0,4.36334441622815e-06,4.36334441622815e-06,4.36334441622815e-06,-5.36018050505952
TOP2A,Etoposide Mid,TOP2A,62447,3777,116,4,0.0604832898297756,1,0.000417905509822956,0.000417905509822956,0.000417905509822956,-3.37892190291732
TOP2A,Etoposide Mid,TOP2A,62447,3777,116,4,0.0604832898297756,2,0.000359539094077463,0.0604832898297756,168.224515292194,-1.21836459455611
TOP2A,Etoposide Mid,TOP2A,62447,3777,116,4,0.0604832898297756,0,4.36334441622815e-06,4.36334441622815e-06,4.36334441622815e-06,-5.36018050505952
TOP2A,No Drug,TOP2A,172443,62,85,0,0.000359539094077463,1,0.000417905509822956,0.000417905509822956,0.000417905509822956,-3.37892190291732
TOP2A,No Drug,TOP2A,172443,62,85,0,0.000359539094077463,2,0.000359539094077463,0.000359539094077463,1,-3.44425388019341
TOP2A,No Drug,TOP2A,172443,62,85,0,0.000359539094077463,0,4.36334441622815e-06,4.36334441622815e-06,4.36334441622815e-06,-5.36018050505952
TOP2A,Teniposide Low,TOP2A,252468,118,254,0,0.000467385965746154,1,0.000417905509822956,0.000417905509822956,0.000417905509822956,-3.37892190291732
TOP2A,Teniposide Low,TOP2A,252468,118,254,0,0.000467385965746154,2,0.000359539094077463,0.000467385965746154,1.29995867888974,-3.33032433235994
TOP2A,Teniposide Low,TOP2A,252468,118,254,0,0.000467385965746154,0,4.36334441622815e-06,4.36334441622815e-06,4.36334441622815e-06,-5.36018050505952
TOP2A,Teniposide Mid,TOP2A,175791,521,100,0,0.0029637467219596,1,0.000417905509822956,0.000417905509822956,0.000417905509822956,-3.37892190291732
TOP2A,Teniposide Mid,TOP2A,175791,521,100,0,0.0029637467219596,2,0.000359539094077463,0.0029637467219596,8.24318348346579,-2.52815891336319
TOP2A,Teniposide Mid,TOP2A,175791,521,100,0,0.0029637467219596,0,4.36334441622815e-06,4.36334441622815e-06,4.36334441622815e-06,-5.36018050505952
TOP2A,XK469 Low,TOP2A,122719,34,47,0,0.000277055712644334,1,0.000417905509822956,0.000417905509822956,0.000417905509822956,-3.37892190291732
TOP2A,XK469 Low,TOP2A,122719,34,47,0,0.000277055712644334,2,0.000359539094077463,0.000277055712644334,0.770585778314949,-3.55743289064274
TOP2A,XK469 Low,TOP2A,122719,34,47,0,0.000277055712644334,0,4.36334441622815e-06,4.36334441622815e-06,4.36334441622815e-06,-5.36018050505952
TOP2A,XK469 Mid,TOP2A,162702,165,130,0,0.00101412398126636,1,0.000417905509822956,0.000417905509822956,0.000417905509822956,-3.37892190291732
TOP2A,XK469 Mid,TOP2A,162702,165,130,0,0.00101412398126636,2,0.000359539094077463,0.00101412398126636,2.82062228550832,-2.99390894728242
TOP2A,XK469 Mid,TOP2A,162702,165,130,0,0.00101412398126636,0,4.36334441622815e-06,4.36334441622815e-06,4.36334441622815e-06,-5.36018050505952
TOP2B,Actinomycin D Low,TOP2B,107,0,96261,122,0.00126738762323267,1,0.00131854144388138,0.00131854144388138,0.00131854144388138,-2.87990621508092
TOP2B,Actinomycin D Low,TOP2B,107,0,96261,122,0.00126738762323267,2,0.00118351243500728,0.00126738762323267,1.0708697143726,-2.89709053832487
TOP2B,Actinomycin D Low,TOP2B,107,0,96261,122,0.00126738762323267,0,5.58387822678363e-06,5.58387822678363e-06,5.58387822678363e-06,-5.25306406137569
TOP2B,Amsacrine Hydrochloride Low,TOP2B,157,0,132367,171,0.00129186277546518,1,0.00131854144388138,0.00131854144388138,0.00131854144388138,-2.87990621508092
TOP2B,Amsacrine Hydrochloride Low,TOP2B,157,0,132367,171,0.00129186277546518,2,0.00118351243500728,0.00129186277546518,1.09154981160569,-2.88878361561597
TOP2B,Amsacrine Hydrochloride Low,TOP2B,157,0,132367,171,0.00129186277546518,0,5.58387822678363e-06,5.58387822678363e-06,5.58387822678363e-06,-5.25306406137569
TOP2B,Amsacrine Hydrochloride Mid,TOP2B,227,0,209505,362,0.00172788238944178,1,0.00131854144388138,0.00131854144388138,0.00131854144388138,-2.87990621508092
TOP2B,Amsacrine Hydrochloride Mid,TOP2B,227,0,209505,362,0.00172788238944178,2,0.00118351243500728,0.00172788238944178,1.45996133063963,-2.7624858216689
TOP2B,Amsacrine Hydrochloride Mid,TOP2B,227,0,209505,362,0.00172788238944178,0,5.58387822678363e-06,5.58387822678363e-06,5.58387822678363e-06,-5.25306406137569
TOP2B,Etoposide Low,TOP2B,253,0,141907,141,0.000993608490067438,1,0.00131854144388138,0.00131854144388138,0.00131854144388138,-2.87990621508092
TOP2B,Etoposide Low,TOP2B,253,0,141907,141,0.000993608490067438,2,0.00118351243500728,0.000993608490067438,0.839542078880926,-3.0027847062439
TOP2B,Etoposide Low,TOP2B,253,0,141907,141,0.000993608490067438,0,5.58387822678363e-06,5.58387822678363e-06,5.58387822678363e-06,-5.25306406137569
TOP2B,Teniposide Low,TOP2B,231,0,160286,158,0.00098573799333691,1,0.00131854144388138,0.00131854144388138,0.00131854144388138,-2.87990621508092
TOP2B,Teniposide Low,TOP2B,231,0,160286,158,0.00098573799333691,2,0.00118351243500728,0.00098573799333691,0.832891961402034,-3.00623850409423
TOP2B,Teniposide Low,TOP2B,231,0,160286,158,0.00098573799333691,0,5.58387822678363e-06,5.58387822678363e-06,5.58387822678363e-06,-5.25306406137569
TOP2B,Teniposide Mid,TOP2B,131,0,140394,154,0.0010969129734889,1,0.00131854144388138,0.00131854144388138,0.00131854144388138,-2.87990621508092
TOP2B,Teniposide Mid,TOP2B,131,0,140394,154,0.0010969129734889,2,0.00118351243500728,0.0010969129734889,0.926828431238366,-2.9598278269675
TOP2B,Teniposide Mid,TOP2B,131,0,140394,154,0.0010969129734889,0,5.58387822678363e-06,5.58387822678363e-06,5.58387822678363e-06,-5.25306406137569
TOP2B,XK469 Low,TOP2B,67,0,80960,90,0.00111166007905138,1,0.00131854144388138,0.00131854144388138,0.00131854144388138,-2.87990621508092
TOP2B,XK469 Low,TOP2B,67,0,80960,90,0.00111166007905138,2,0.00118351243500728,0.00111166007905138,0.939288888033142,-2.9540279900564
TOP2B,XK469 Low,TOP2B,67,0,80960,90,0.00111166007905138,0,5.58387822678363e-06,5.58387822678363e-06,5.58387822678363e-06,-5.25306406137569
TOP2B,XK469 Mid,TOP2B,161,0,140349,150,0.00106876429472244,1,0.00131854144388138,0.00131854144388138,0.00131854144388138,-2.87990621508092
TOP2B,XK469 Mid,TOP2B,161,0,140349,150,0.00106876429472244,2,0.00118351243500728,0.00106876429472244,0.903044415174115,-2.97111806353623
TOP2B,XK469 Mid,TOP2B,161,0,140349,150,0.00106876429472244,0,5.58387822678363e-06,5.58387822678363e-06,5.58387822678363e-06,-5.25306406137569